id,key,value,type
3678490934,source,bing,regular
3678490942,power,pole,regular
3678490942,source,bing,regular
3678490948,power,pole,regular
3678490948,source,bing,regular
3678490954,power,pole,regular
3678490954,source,bing,regular
3678490958,power,pole,regular
3678490958,source,bing,regular
3678490968,power,pole,regular
3678490968,source,bing,regular
3678490975,power,pole,regular
3678490975,source,bing,regular
3678490979,power,pole,regular
3678490979,source,bing,regular
3678490982,power,pole,regular
3678490982,source,bing,regular
3678490984,power,pole,regular
3678490984,source,bing,regular
3678490985,power,pole,regular
3678490985,source,bing,regular
3678490988,power,pole,regular
3678490988,source,bing,regular
3678490990,power,pole,regular
3678490990,source,bing,regular
3678490991,power,pole,regular
3678490991,source,bing,regular
3678490996,power,pole,regular
3678490996,source,bing,regular
3678491008,power,pole,regular
3678491008,source,bing,regular
3678491009,power,pole,regular
3678491009,source,bing,regular
3678491010,power,pole,regular
3678491010,source,bing,regular
3679711619,power,pole,regular
3679711619,source,bing,regular
3679711620,power,pole,regular
3679711620,source,bing,regular
3679711621,power,pole,regular
3679711621,source,bing,regular
3679711624,power,pole,regular
3679711624,source,bing,regular
3679711725,power,pole,regular
3679711725,source,bing,regular
3679711728,power,pole,regular
3679711728,source,bing,regular
3679711729,power,pole,regular
3679711729,source,bing,regular
3679711730,power,pole,regular
3679711730,source,bing,regular
3679711733,power,pole,regular
3679711733,source,bing,regular
3679711734,power,pole,regular
3679711734,source,bing,regular
3679711735,power,pole,regular
3679711735,source,bing,regular
3679711737,power,pole,regular
3679711737,source,bing,regular
3679711738,power,pole,regular
3679711738,source,bing,regular
3679711741,power,pole,regular
3679711741,source,bing,regular
3679711742,power,pole,regular
3679711742,source,bing,regular
3679711745,power,pole,regular
3679711745,source,bing,regular
3679711746,power,pole,regular
3679711746,source,bing,regular
3679711751,power,pole,regular
3679711751,source,bing,regular
3679711756,power,pole,regular
3679711756,source,bing,regular
3679711758,power,pole,regular
3679711758,source,bing,regular
3679711760,power,pole,regular
3679711760,source,bing,regular
3679711762,power,pole,regular
3679711762,source,bing,regular
3679711765,power,pole,regular
3679711765,source,bing,regular
3679711767,power,pole,regular
3679711767,source,bing,regular
3679711769,power,pole,regular
3679711769,source,bing,regular
3679711770,power,pole,regular
3679711770,source,bing,regular
3679711772,power,pole,regular
3679711772,source,bing,regular
3679711774,power,pole,regular
3679711774,source,bing,regular
3679711777,power,pole,regular
3679711777,source,bing,regular
3679711779,power,pole,regular
3679711779,source,bing,regular
3679711782,power,pole,regular
3679711782,source,bing,regular
3679711785,power,pole,regular
3679711785,source,bing,regular
3679711787,power,pole,regular
3679711787,source,bing,regular
3679711790,power,pole,regular
3679711790,source,bing,regular
3679711792,power,pole,regular
3679711792,source,bing,regular
3679711795,power,pole,regular
3679711795,source,bing,regular
3679711797,power,pole,regular
3679711797,source,bing,regular
3679711799,power,pole,regular
3679711799,source,bing,regular
3679711801,power,pole,regular
3679711801,source,bing,regular
3679711802,power,pole,regular
3679711802,source,bing,regular
3679711805,power,pole,regular
3679711805,source,bing,regular
3679711807,power,pole,regular
3679711807,source,bing,regular
3679711810,power,pole,regular
3679711810,source,bing,regular
3679711812,power,pole,regular
3679711812,source,bing,regular
3679711814,power,pole,regular
3679711814,source,bing,regular
3679711816,power,pole,regular
3679711816,source,bing,regular
3679711818,power,pole,regular
3679711818,source,bing,regular
3679711820,power,pole,regular
3679711820,source,bing,regular
3679711821,power,pole,regular
3679711821,source,bing,regular
3679711822,power,pole,regular
3679711822,source,bing,regular
3679711823,power,pole,regular
3679711823,source,bing,regular
3679711826,power,pole,regular
3679711826,source,bing,regular
3679711829,power,pole,regular
3679711829,source,bing,regular
3679711830,power,pole,regular
3679711830,source,bing,regular
3679711832,power,pole,regular
3679711832,source,bing,regular
3679711835,power,pole,regular
3679711835,source,bing,regular
3679711837,power,pole,regular
3679711837,source,bing,regular
3679711840,power,pole,regular
3679711840,source,bing,regular
3679711843,power,pole,regular
3679711843,source,bing,regular
3679711845,power,pole,regular
3679711845,source,bing,regular
3679711848,power,pole,regular
3679711848,source,bing,regular
3679711849,power,pole,regular
3679711849,source,bing,regular
3679711851,power,pole,regular
3679711851,source,bing,regular
3679711852,power,pole,regular
3679711852,source,bing,regular
3679711853,power,pole,regular
3679711853,source,bing,regular
3679711854,power,pole,regular
3679711854,source,bing,regular
3679711856,power,pole,regular
3679711856,source,bing,regular
3679711857,power,pole,regular
3679711857,source,bing,regular
3679711859,power,pole,regular
3679711859,source,bing,regular
3679711861,power,pole,regular
3679711861,source,bing,regular
3679711862,power,pole,regular
3679711862,source,bing,regular
3679711863,power,pole,regular
3679711863,source,bing,regular
3679711865,power,pole,regular
3679711865,source,bing,regular
3679711866,power,pole,regular
3679711866,source,bing,regular
3679711868,power,pole,regular
3679711868,source,bing,regular
3679711870,power,pole,regular
3679711870,source,bing,regular
3679711873,power,pole,regular
3679711873,source,bing,regular
3679711874,power,pole,regular
3679711874,source,bing,regular
3679711877,power,pole,regular
3679711877,source,bing,regular
3679711878,power,pole,regular
3679711878,source,bing,regular
3679711880,power,pole,regular
3679711880,source,bing,regular
3679711881,power,pole,regular
3679711881,source,bing,regular
3679711883,power,pole,regular
3679711883,source,bing,regular
3679711885,power,pole,regular
3679711885,source,bing,regular
3679711887,power,pole,regular
3679711887,source,bing,regular
3679711888,power,pole,regular
3679711888,source,bing,regular
3679711889,power,pole,regular
3679711889,source,bing,regular
3679711891,power,pole,regular
3679711891,source,bing,regular
3679711893,power,pole,regular
3679711893,source,bing,regular
3679711894,power,pole,regular
3679711894,source,bing,regular
3679711895,power,pole,regular
3679711895,source,bing,regular
3679711897,power,pole,regular
3679711897,source,bing,regular
3679711898,power,pole,regular
3679711898,source,bing,regular
3679711900,power,pole,regular
3679711900,source,bing,regular
3679711902,power,pole,regular
3679711902,source,bing,regular
3679711904,power,pole,regular
3679711904,source,bing,regular
3679711907,power,pole,regular
3679711907,source,bing,regular
3679711911,power,pole,regular
3679711911,source,bing,regular
3679711912,power,pole,regular
3679711912,source,bing,regular
3679711913,power,pole,regular
3679711913,source,bing,regular
3679711915,power,pole,regular
3679711915,source,bing,regular
3679711916,power,pole,regular
3679711916,source,bing,regular
3679711917,power,pole,regular
3679711917,source,bing,regular
3679711919,power,pole,regular
3679711919,source,bing,regular
3679711920,power,pole,regular
3679711920,source,bing,regular
3679711921,power,pole,regular
3679711921,source,bing,regular
3679711922,power,pole,regular
3679711922,source,bing,regular
3679711923,power,pole,regular
3679711923,source,bing,regular
3679711924,power,pole,regular
3679711924,source,bing,regular
3679711925,power,pole,regular
3679711925,source,bing,regular
3679711927,power,pole,regular
3679711927,source,bing,regular
3679711928,power,pole,regular
3679711928,source,bing,regular
3679711930,power,pole,regular
3679711930,source,bing,regular
3679711931,power,pole,regular
3679711931,source,bing,regular
3679711932,power,pole,regular
3679711932,source,bing,regular
3679711934,power,pole,regular
3679711934,source,bing,regular
3679711936,power,pole,regular
3679711936,source,bing,regular
3679711937,power,pole,regular
3679711937,source,bing,regular
3679711939,power,pole,regular
3679711939,source,bing,regular
3679711941,power,pole,regular
3679711941,source,bing,regular
3679711944,power,pole,regular
3679711944,source,bing,regular
3679711947,power,pole,regular
3679711947,source,bing,regular
3679711949,power,pole,regular
3679711949,source,bing,regular
3679711952,power,pole,regular
3679711952,source,bing,regular
3679711954,power,pole,regular
3679711954,source,bing,regular
3679711955,power,pole,regular
3679711955,source,bing,regular
3679711956,power,pole,regular
3679711956,source,bing,regular
3679711958,power,pole,regular
3679711958,source,bing,regular
3679711959,power,pole,regular
3679711959,source,bing,regular
3679711960,power,pole,regular
3679711960,source,bing,regular
3679711961,power,pole,regular
3679711961,source,bing,regular
3679711962,power,pole,regular
3679711962,source,bing,regular
3679711963,power,pole,regular
3679711963,source,bing,regular
3679711964,power,pole,regular
3679711964,source,bing,regular
3679711965,power,pole,regular
3679711965,source,bing,regular
3679711966,power,pole,regular
3679711966,source,bing,regular
3679711967,power,pole,regular
3679711967,source,bing,regular
3679711969,power,pole,regular
3679711969,source,bing,regular
3679711971,power,pole,regular
3679711971,source,bing,regular
3679711972,power,pole,regular
3679711972,source,bing,regular
3679711974,power,pole,regular
3679711974,source,bing,regular
3679711975,power,pole,regular
3679711975,source,bing,regular
3679711977,power,pole,regular
3679711977,source,bing,regular
3679711978,power,pole,regular
3679711978,source,bing,regular
3679711980,power,pole,regular
3679711980,source,bing,regular
3679711981,power,pole,regular
3679711981,source,bing,regular
3679711983,power,pole,regular
3679711983,source,bing,regular
3679711984,power,pole,regular
3679711984,source,bing,regular
3679711986,power,pole,regular
3679711986,source,bing,regular
3679711987,power,pole,regular
3679711987,source,bing,regular
3679711988,power,pole,regular
3679711988,source,bing,regular
3679711989,power,pole,regular
3679711989,source,bing,regular
3679711990,power,pole,regular
3679711990,source,bing,regular
3679711992,power,pole,regular
3679711992,source,bing,regular
3679711994,power,pole,regular
3679711994,source,bing,regular
3679711997,power,pole,regular
3679711997,source,bing,regular
3679711999,power,pole,regular
3679711999,source,bing,regular
3679712001,power,pole,regular
3679712001,source,bing,regular
3679712003,power,pole,regular
3679712003,source,bing,regular
3679712005,power,pole,regular
3679712005,source,bing,regular
3679712006,power,pole,regular
3679712006,source,bing,regular
3679712007,power,pole,regular
3679712007,source,bing,regular
3679712009,power,pole,regular
3679712009,source,bing,regular
3679712011,power,pole,regular
3679712011,source,bing,regular
3679712013,power,pole,regular
3679712013,source,bing,regular
3679712014,power,pole,regular
3679712014,source,bing,regular
3679712015,power,pole,regular
3679712015,source,bing,regular
3679712017,power,pole,regular
3679712017,source,bing,regular
3679712018,power,pole,regular
3679712018,source,bing,regular
3679712020,power,pole,regular
3679712020,source,bing,regular
3679712021,power,pole,regular
3679712021,source,bing,regular
3679712023,power,pole,regular
3679712023,source,bing,regular
3679712024,power,pole,regular
3679712024,source,bing,regular
3679712026,power,pole,regular
3679712026,source,bing,regular
3679712028,power,pole,regular
3679712028,source,bing,regular
3679712030,power,pole,regular
3679712030,source,bing,regular
3679712031,power,pole,regular
3679712031,source,bing,regular
3679712033,power,pole,regular
3679712033,source,bing,regular
3679712034,power,pole,regular
3679712034,source,bing,regular
3679712036,power,pole,regular
3679712036,source,bing,regular
3679712037,power,pole,regular
3679712037,source,bing,regular
3679712041,power,pole,regular
3679712041,source,bing,regular
3679712045,power,pole,regular
3679712045,source,bing,regular
3679712046,power,pole,regular
3679712046,source,bing,regular
3679712049,power,pole,regular
3679712049,source,bing,regular
3679712051,power,pole,regular
3679712051,source,bing,regular
3679712053,power,pole,regular
3679712053,source,bing,regular
3679712057,power,pole,regular
3679712057,source,bing,regular
3679712059,power,pole,regular
3679712059,source,bing,regular
3679712061,power,pole,regular
3679712061,source,bing,regular
3679712064,power,pole,regular
3679712064,source,bing,regular
3679712072,power,pole,regular
3679712072,source,bing,regular
3679712073,power,pole,regular
3679712073,source,bing,regular
3679712075,power,pole,regular
3679712075,source,bing,regular
3679712078,power,pole,regular
3679712078,source,bing,regular
3679712080,power,pole,regular
3679712080,source,bing,regular
3679712083,power,pole,regular
3679712083,source,bing,regular
3679712084,power,pole,regular
3679712084,source,bing,regular
3679712090,power,pole,regular
3679712090,source,bing,regular
3679712091,power,pole,regular
3679712091,source,bing,regular
3679712093,power,pole,regular
3679712093,source,bing,regular
3679712095,power,pole,regular
3679712095,source,bing,regular
3679712097,power,pole,regular
3679712097,source,bing,regular
3679712101,power,pole,regular
3679712101,source,bing,regular
3679712103,power,pole,regular
3679712103,source,bing,regular
3679712109,power,pole,regular
3679712109,source,bing,regular
3679712111,power,pole,regular
3679712111,source,bing,regular
3679712115,power,pole,regular
3679712115,source,bing,regular
3679712118,power,pole,regular
3679712118,source,bing,regular
3679712133,power,pole,regular
3679712133,source,bing,regular
3679712138,power,pole,regular
3679712138,source,bing,regular
3679712142,power,pole,regular
3679712142,source,bing,regular
3679712148,power,pole,regular
3679712148,source,bing,regular
3679712151,power,pole,regular
3679712151,source,bing,regular
3679712152,power,pole,regular
3679712152,source,bing,regular
3679712155,power,pole,regular
3679712155,source,bing,regular
3679712158,power,pole,regular
3679712158,source,bing,regular
3679712161,power,pole,regular
3679712161,source,bing,regular
3679712164,power,pole,regular
3679712164,source,bing,regular
3679712166,power,pole,regular
3679712166,source,bing,regular
3679712168,power,pole,regular
3679712168,source,bing,regular
3679712169,power,pole,regular
3679712169,source,bing,regular
3679712173,power,pole,regular
3679712173,source,bing,regular
3679712176,power,pole,regular
3679712176,source,bing,regular
3679712178,power,pole,regular
3679712178,source,bing,regular
3679712179,power,pole,regular
3679712179,source,bing,regular
3679712180,power,pole,regular
3679712180,source,bing,regular
3680109307,power,pole,regular
3680109307,source,bing,regular
3680109309,power,pole,regular
3680109309,source,bing,regular
3680109311,power,pole,regular
3680109311,source,bing,regular
3680109314,power,pole,regular
3680109314,source,bing,regular
3680109317,power,pole,regular
3680109317,source,bing,regular
3680109320,power,pole,regular
3680109320,source,bing,regular
3680109322,power,pole,regular
3680109322,source,bing,regular
3680109324,power,pole,regular
3680109324,source,bing,regular
3680109326,power,pole,regular
3680109326,source,bing,regular
3680109329,power,pole,regular
3680109329,source,bing,regular
3680109331,power,pole,regular
3680109331,source,bing,regular
3680109333,power,pole,regular
3680109333,source,bing,regular
3680109334,power,pole,regular
3680109334,source,bing,regular
3680109337,power,pole,regular
3680109337,source,bing,regular
3680109338,power,pole,regular
3680109338,source,bing,regular
3680109341,power,pole,regular
3680109341,source,bing,regular
3680109342,power,pole,regular
3680109342,source,bing,regular
3680109345,power,pole,regular
3680109345,source,bing,regular
3680109346,power,pole,regular
3680109346,source,bing,regular
3680109349,power,pole,regular
3680109349,source,bing,regular
3680109351,power,pole,regular
3680109351,source,bing,regular
3680109356,power,pole,regular
3680109356,source,bing,regular
3680109360,power,pole,regular
3680109360,source,bing,regular
3680109366,power,pole,regular
3680109366,source,bing,regular
3680109369,power,pole,regular
3680109369,source,bing,regular
3680109371,power,pole,regular
3680109371,source,bing,regular
3680109374,power,pole,regular
3680109374,source,bing,regular
3680109375,power,pole,regular
3680109375,source,bing,regular
3680109379,power,pole,regular
3680109379,source,bing,regular
3680109382,power,pole,regular
3680109382,source,bing,regular
3680109385,power,pole,regular
3680109385,source,bing,regular
3680109388,power,pole,regular
3680109388,source,bing,regular
3680109390,power,pole,regular
3680109390,source,bing,regular
3680109392,power,pole,regular
3680109392,source,bing,regular
3680109395,power,pole,regular
3680109395,source,bing,regular
3680109397,power,pole,regular
3680109397,source,bing,regular
3680109398,power,pole,regular
3680109398,source,bing,regular
3680109401,power,pole,regular
3680109401,source,bing,regular
3680109402,power,pole,regular
3680109402,source,bing,regular
3680109406,power,pole,regular
3680109406,source,bing,regular
3680109408,power,pole,regular
3680109408,source,bing,regular
3680109410,power,pole,regular
3680109410,source,bing,regular
3680109411,power,pole,regular
3680109411,source,bing,regular
3680109415,power,pole,regular
3680109415,source,bing,regular
3680109417,power,pole,regular
3680109417,source,bing,regular
3680109420,power,pole,regular
3680109420,source,bing,regular
3680109422,power,pole,regular
3680109422,source,bing,regular
3680109425,power,pole,regular
3680109425,source,bing,regular
3680109427,power,pole,regular
3680109427,source,bing,regular
3680109429,power,pole,regular
3680109429,source,bing,regular
3680109431,power,pole,regular
3680109431,source,bing,regular
3680109434,power,pole,regular
3680109434,source,bing,regular
3680109435,power,pole,regular
3680109435,source,bing,regular
3680109437,power,pole,regular
3680109437,source,bing,regular
3680109439,power,pole,regular
3680109439,source,bing,regular
3680109441,power,pole,regular
3680109441,source,bing,regular
3680109444,power,pole,regular
3680109444,source,bing,regular
3680109445,power,pole,regular
3680109445,source,bing,regular
3680109449,power,pole,regular
3680109449,source,bing,regular
3680109453,power,pole,regular
3680109453,source,bing,regular
3680109457,power,pole,regular
3680109457,source,bing,regular
3680109459,power,pole,regular
3680109459,source,bing,regular
3680109460,power,pole,regular
3680109460,source,bing,regular
3680109462,power,pole,regular
3680109462,source,bing,regular
3680109465,power,pole,regular
3680109465,source,bing,regular
3680109467,power,pole,regular
3680109467,source,bing,regular
3680109470,power,pole,regular
3680109470,source,bing,regular
3680109472,power,pole,regular
3680109472,source,bing,regular
3680109473,power,pole,regular
3680109473,source,bing,regular
3680109476,power,pole,regular
3680109476,source,bing,regular
3680109478,power,pole,regular
3680109478,source,bing,regular
3680109480,power,pole,regular
3680109480,source,bing,regular
3680109482,power,pole,regular
3680109482,source,bing,regular
3680109483,power,pole,regular
3680109483,source,bing,regular
3680109484,power,pole,regular
3680109484,source,bing,regular
3680109487,power,pole,regular
3680109487,source,bing,regular
3680109488,power,pole,regular
3680109488,source,bing,regular
3680109491,power,pole,regular
3680109491,source,bing,regular
3680109492,power,pole,regular
3680109492,source,bing,regular
3680109494,power,pole,regular
3680109494,source,bing,regular
3680109495,power,pole,regular
3680109495,source,bing,regular
3680109497,power,pole,regular
3680109497,source,bing,regular
3680109499,power,pole,regular
3680109499,source,bing,regular
3680109501,power,pole,regular
3680109501,source,bing,regular
3680109503,power,pole,regular
3680109503,source,bing,regular
3680109504,power,pole,regular
3680109504,source,bing,regular
3680109508,power,pole,regular
3680109508,source,bing,regular
3680109513,power,pole,regular
3680109513,source,bing,regular
3680109516,power,pole,regular
3680109516,source,bing,regular
3680109520,power,pole,regular
3680109520,source,bing,regular
3680109525,power,pole,regular
3680109525,source,bing,regular
3680109527,power,pole,regular
3680109527,source,bing,regular
3680109530,power,pole,regular
3680109530,source,bing,regular
3680109532,power,pole,regular
3680109532,source,bing,regular
3680109533,power,pole,regular
3680109533,source,bing,regular
3680109537,power,pole,regular
3680109537,source,bing,regular
3680109539,power,pole,regular
3680109539,source,bing,regular
3680109542,power,pole,regular
3680109542,source,bing,regular
3680109543,power,pole,regular
3680109543,source,bing,regular
3680109547,power,pole,regular
3680109547,source,bing,regular
3680109549,power,pole,regular
3680109549,source,bing,regular
3680109552,power,pole,regular
3680109552,source,bing,regular
3680109554,power,pole,regular
3680109554,source,bing,regular
3680109557,power,pole,regular
3680109557,source,bing,regular
3680109558,power,pole,regular
3680109558,source,bing,regular
3680109560,power,pole,regular
3680109560,source,bing,regular
3680109561,power,pole,regular
3680109561,source,bing,regular
3680109562,power,pole,regular
3680109562,source,bing,regular
3680109565,power,pole,regular
3680109565,source,bing,regular
3680109566,power,pole,regular
3680109566,source,bing,regular
3680109569,power,pole,regular
3680109569,source,bing,regular
3680109571,power,pole,regular
3680109571,source,bing,regular
3680109574,power,pole,regular
3680109574,source,bing,regular
3680109576,power,pole,regular
3680109576,source,bing,regular
3680109578,power,pole,regular
3680109578,source,bing,regular
3680109581,power,pole,regular
3680109581,source,bing,regular
3680109582,power,pole,regular
3680109582,source,bing,regular
3680109584,power,pole,regular
3680109584,source,bing,regular
3680109586,power,pole,regular
3680109586,source,bing,regular
3680109587,power,pole,regular
3680109587,source,bing,regular
3680109589,power,pole,regular
3680109589,source,bing,regular
3680109591,power,pole,regular
3680109591,source,bing,regular
3680109593,power,pole,regular
3680109593,source,bing,regular
3680109594,power,pole,regular
3680109594,source,bing,regular
3680109597,power,pole,regular
3680109597,source,bing,regular
3680109599,power,pole,regular
3680109599,source,bing,regular
3680109600,power,pole,regular
3680109600,source,bing,regular
3680109602,power,pole,regular
3680109602,source,bing,regular
3680109604,power,pole,regular
3680109604,source,bing,regular
3680109605,power,pole,regular
3680109605,source,bing,regular
3680109606,power,pole,regular
3680109606,source,bing,regular
3680109611,power,pole,regular
3680109611,source,bing,regular
3680110029,power,pole,regular
3680110029,source,bing,regular
3680110033,power,pole,regular
3680110033,source,bing,regular
3680110034,power,pole,regular
3680110034,source,bing,regular
3680110036,power,pole,regular
3680110036,source,bing,regular
3680110037,power,pole,regular
3680110037,source,bing,regular
3680110038,power,pole,regular
3680110038,source,bing,regular
3680110040,power,pole,regular
3680110040,source,bing,regular
3680110041,power,pole,regular
3680110041,source,bing,regular
3680110042,power,pole,regular
3680110042,source,bing,regular
3680110044,power,pole,regular
3680110044,source,bing,regular
3680110046,power,pole,regular
3680110046,source,bing,regular
3680110047,power,pole,regular
3680110047,source,bing,regular
3680110048,power,pole,regular
3680110048,source,bing,regular
3680110050,power,pole,regular
3680110050,source,bing,regular
3680110051,power,pole,regular
3680110051,source,bing,regular
3680110052,power,pole,regular
3680110052,source,bing,regular
3680110054,power,pole,regular
3680110054,source,bing,regular
3680110055,power,pole,regular
3680110055,source,bing,regular
3680110056,power,pole,regular
3680110056,source,bing,regular
3680110058,power,pole,regular
3680110058,source,bing,regular
3680110059,power,pole,regular
3680110059,source,bing,regular
3680110061,power,pole,regular
3680110061,source,bing,regular
3680110067,power,pole,regular
3680110067,source,bing,regular
3680110073,power,pole,regular
3680110073,source,bing,regular
3680110076,power,pole,regular
3680110076,source,bing,regular
3680110077,power,pole,regular
3680110077,source,bing,regular
3680110079,power,pole,regular
3680110079,source,bing,regular
3680110087,power,pole,regular
3680110087,source,bing,regular
3680110088,power,pole,regular
3680110088,source,bing,regular
3680110090,power,pole,regular
3680110090,source,bing,regular
3680110091,power,pole,regular
3680110091,source,bing,regular
3680110092,power,pole,regular
3680110092,source,bing,regular
3680110094,power,pole,regular
3680110094,source,bing,regular
3680110095,power,pole,regular
3680110095,source,bing,regular
3680110097,power,pole,regular
3680110097,source,bing,regular
3680110098,power,pole,regular
3680110098,source,bing,regular
3680110099,power,pole,regular
3680110099,source,bing,regular
3680110100,power,pole,regular
3680110100,source,bing,regular
3680110102,power,pole,regular
3680110102,source,bing,regular
3680110103,power,pole,regular
3680110103,source,bing,regular
3680110104,power,pole,regular
3680110104,source,bing,regular
3680110106,power,pole,regular
3680110106,source,bing,regular
3680110107,power,pole,regular
3680110107,source,bing,regular
3680110108,power,pole,regular
3680110108,source,bing,regular
3680110109,power,pole,regular
3680110109,source,bing,regular
3680110110,power,pole,regular
3680110110,source,bing,regular
3680110111,power,pole,regular
3680110111,source,bing,regular
3680110113,power,pole,regular
3680110113,source,bing,regular
3680110114,power,pole,regular
3680110114,source,bing,regular
3680110115,power,pole,regular
3680110115,source,bing,regular
3680110116,power,pole,regular
3680110116,source,bing,regular
3680110118,power,pole,regular
3680110118,source,bing,regular
3680110119,power,pole,regular
3680110119,source,bing,regular
3680110120,power,pole,regular
3680110120,source,bing,regular
3680110122,power,pole,regular
3680110122,source,bing,regular
3680110123,power,pole,regular
3680110123,source,bing,regular
3680110124,power,pole,regular
3680110124,source,bing,regular
3680110525,power,pole,regular
3680110525,source,bing,regular
3680110526,power,pole,regular
3680110526,source,bing,regular
3680110527,power,pole,regular
3680110527,source,bing,regular
3680110528,power,pole,regular
3680110528,source,bing,regular
3680110531,power,pole,regular
3680110531,source,bing,regular
3680110532,power,pole,regular
3680110532,source,bing,regular
3680110533,power,pole,regular
3680110533,source,bing,regular
3680110534,power,pole,regular
3680110534,source,bing,regular
3680110536,power,pole,regular
3680110536,source,bing,regular
3680110537,power,pole,regular
3680110537,source,bing,regular
3680110539,power,pole,regular
3680110539,source,bing,regular
3680110540,power,pole,regular
3680110540,source,bing,regular
3680110541,power,pole,regular
3680110541,source,bing,regular
3680110543,power,pole,regular
3680110543,source,bing,regular
3680110544,power,pole,regular
3680110544,source,bing,regular
3680110545,power,pole,regular
3680110545,source,bing,regular
3680110546,power,pole,regular
3680110546,source,bing,regular
3680110548,power,pole,regular
3680110548,source,bing,regular
3680110549,power,pole,regular
3680110549,source,bing,regular
3680110551,power,pole,regular
3680110551,source,bing,regular
3680110554,power,pole,regular
3680110554,source,bing,regular
3680110555,power,pole,regular
3680110555,source,bing,regular
3680110557,power,pole,regular
3680110557,source,bing,regular
3680110558,power,pole,regular
3680110558,source,bing,regular
3680110559,power,pole,regular
3680110559,source,bing,regular
3680110561,power,pole,regular
3680110561,source,bing,regular
3680110562,power,pole,regular
3680110562,source,bing,regular
3680110564,power,pole,regular
3680110564,source,bing,regular
3680110565,power,pole,regular
3680110565,source,bing,regular
3680110567,power,pole,regular
3680110567,source,bing,regular
3680110568,power,pole,regular
3680110568,source,bing,regular
3680110570,power,pole,regular
3680110570,source,bing,regular
3680110571,power,pole,regular
3680110571,source,bing,regular
3680110573,power,pole,regular
3680110573,source,bing,regular
3680110574,power,pole,regular
3680110574,source,bing,regular
3680110576,power,pole,regular
3680110576,source,bing,regular
3680110577,power,pole,regular
3680110577,source,bing,regular
3680110578,power,pole,regular
3680110578,source,bing,regular
3680110580,power,pole,regular
3680110580,source,bing,regular
3680110581,power,pole,regular
3680110581,source,bing,regular
3680110583,power,pole,regular
3680110583,source,bing,regular
3680110584,power,pole,regular
3680110584,source,bing,regular
3680110585,power,pole,regular
3680110585,source,bing,regular
3680110587,power,pole,regular
3680110587,source,bing,regular
3680110588,power,pole,regular
3680110588,source,bing,regular
3680110590,power,pole,regular
3680110590,source,bing,regular
3680110591,power,pole,regular
3680110591,source,bing,regular
3680110593,power,pole,regular
3680110593,source,bing,regular
3680110594,power,pole,regular
3680110594,source,bing,regular
3680110595,power,pole,regular
3680110595,source,bing,regular
3680110597,power,pole,regular
3680110597,source,bing,regular
3680110598,power,pole,regular
3680110598,source,bing,regular
3680110600,power,pole,regular
3680110600,source,bing,regular
3680110601,power,pole,regular
3680110601,source,bing,regular
3680110602,power,pole,regular
3680110602,source,bing,regular
3680110604,power,pole,regular
3680110604,source,bing,regular
3680110605,power,pole,regular
3680110605,source,bing,regular
3680110607,power,pole,regular
3680110607,source,bing,regular
3680110608,power,pole,regular
3680110608,source,bing,regular
3680110610,power,pole,regular
3680110610,source,bing,regular
3680110611,power,pole,regular
3680110611,source,bing,regular
3680110612,power,pole,regular
3680110612,source,bing,regular
3680110614,power,pole,regular
3680110614,source,bing,regular
3680110615,power,pole,regular
3680110615,source,bing,regular
3680110617,power,pole,regular
3680110617,source,bing,regular
3680110618,power,pole,regular
3680110618,source,bing,regular
3680110619,power,pole,regular
3680110619,source,bing,regular
3680110621,power,pole,regular
3680110621,source,bing,regular
3680110622,power,pole,regular
3680110622,source,bing,regular
3680110623,power,pole,regular
3680110623,source,bing,regular
3680111125,power,pole,regular
3680111125,source,bing,regular
3680111126,power,pole,regular
3680111126,source,bing,regular
3680111129,power,pole,regular
3680111129,source,bing,regular
3680111131,power,pole,regular
3680111131,source,bing,regular
3680111132,power,pole,regular
3680111132,source,bing,regular
3680111133,power,pole,regular
3680111133,source,bing,regular
3680111134,power,pole,regular
3680111134,source,bing,regular
3680111136,power,pole,regular
3680111136,source,bing,regular
3680111137,power,pole,regular
3680111137,source,bing,regular
3680111139,power,pole,regular
3680111139,source,bing,regular
3680111143,power,pole,regular
3680111143,source,bing,regular
3680111146,power,pole,regular
3680111146,source,bing,regular
3680111148,power,pole,regular
3680111148,source,bing,regular
3680111149,power,pole,regular
3680111149,source,bing,regular
3680111152,power,pole,regular
3680111152,source,bing,regular
3680111154,power,pole,regular
3680111154,source,bing,regular
3680111156,power,pole,regular
3680111156,source,bing,regular
3680111158,power,pole,regular
3680111158,source,bing,regular
3680111160,power,pole,regular
3680111160,source,bing,regular
3680111162,power,pole,regular
3680111162,source,bing,regular
3680111165,power,pole,regular
3680111165,source,bing,regular
3680111169,power,pole,regular
3680111169,source,bing,regular
3680111172,power,pole,regular
3680111172,source,bing,regular
3680111175,power,pole,regular
3680111175,source,bing,regular
3680111176,power,pole,regular
3680111176,source,bing,regular
3680111177,power,pole,regular
3680111177,source,bing,regular
3680111178,power,pole,regular
3680111178,source,bing,regular
3680111179,power,pole,regular
3680111179,source,bing,regular
3680111180,power,pole,regular
3680111180,source,bing,regular
3680111181,power,pole,regular
3680111181,source,bing,regular
3680111182,power,pole,regular
3680111182,source,bing,regular
3680111184,power,pole,regular
3680111184,source,bing,regular
3680111185,power,pole,regular
3680111185,source,bing,regular
3680111187,power,pole,regular
3680111187,source,bing,regular
3680111188,power,pole,regular
